"Gene" "photon" "pl" "cdc" "color_numeric" "Tot" "Sig"
"RPUSD2" -0.0860024942024513 3.83055734231129 3.69418193712765 0 7.43873678523649 "No"
"BAG3" 3.50702820402912 0.912651120750933 3.02984721794125 0 7.4495265427213 "Yes"
"BANF1" -2.45896730035718 9.24610192468579 0.664577183771164 0 7.45171180809977 "No"
"ZNF304" 7.96221546465289 -1.38703894840421 0.879367814559523 0 7.4545443308082 "No"
"PRDX1" -4.50058283707119 11.1241591075748 0.832539878396238 0 7.45611614889985 "No"
"JDP2" 4.50535865674749 0.871628806185702 2.08149527957004 0 7.45848274250323 "Yes"
"PHF23" -5.13735803328372 7.27818623490984 5.32601232166014 0 7.46684052328626 "No"
"CNBP" -2.6127768643845 11.1195994948671 -1.03863928817862 0 7.46818334230398 "No"
"FIP1L1" 0.539944385812801 -1.49228224534298 8.42688901697845 0 7.47455115744827 "No"
"ZNF343" -1.82259268835673 2.90970371380778 6.39979433153756 0 7.48690535698861 "No"
"SIRT6" 1.40421280243148 4.97420603221068 1.11116650365913 0 7.48958533830129 "Yes"
"RNF34" 1.79472115763521 0.547220533043919 5.14980166314993 0 7.49174335382906 "Yes"
"BCAS2" -2.66809845225832 10.4637067584975 -0.302710243612958 0 7.49289806262622 "No"
"SLC35F2" -2.85354399885648 7.18215930794884 3.17338501373687 0 7.50200032282923 "No"
"EIF2AK1" -0.636566988269752 7.45268180067363 0.688115258642701 0 7.50423007104658 "No"
"ATP5PD" -4.53778867370628 11.1511298107683 0.895246480437381 0 7.5085876174994 "No"
"MESD" -3.6587360365223 2.11911694533843 9.04878268369576 0 7.50916359251189 "No"
"RPL38" -7.12364959054674 10.6344474808892 3.99849845348741 0 7.50929634382987 "No"
"RHOBTB2" 5.56774057679095 0.386064862027195 1.56380918023509 0 7.51761461905323 "Yes"
"SLC50A1" 0.143707442502812 8.37212077331184 -0.989506149013919 0 7.52632206680073 "No"
"NDUFA3" -2.14518732870614 7.48390108591297 2.19269273348118 0 7.53140649068801 "No"
"PEDS1-UBE2V1" -0.40723565219692 8.11443876370619 -0.166138465457421 0 7.54106464605185 "No"
"ZCRB1" -3.05610297398325 12.1736340742549 -1.57358497622047 0 7.54394612405118 "No"
"RCAN1" 0.79336016819167 -1.52588177964593 8.27786782340096 0 7.5453462119467 "No"
"DYNC1LI1" -1.93647656543127 8.73039456946831 0.75454274181617 0 7.54846074585321 "No"
"XRCC1" 0.873293863964846 -1.392164635995 8.07155986127081 0 7.55268908924066 "No"
"CCDC24" 5.53406555337467 2.92022367086162 -0.8947809947979 0 7.55950822943839 "No"
"ZNF385A" 1.66201786084189 0.170347823539642 5.72774768905739 0 7.56011337343892 "Yes"
"CIZ1" 4.18311721921304 -2.97547588613341 6.35436510225063 0 7.56200643533026 "No"
"GPATCH4" -9.02662956076563 7.12080315386319 9.47476762422472 0 7.56894121732228 "No"
"QRICH1" 5.28578375858046 0.138973812316075 2.14493278889246 0 7.56969035978899 "Yes"
"INO80B" 0.860979798286785 3.39919007097242 3.313776455637 0 7.5739463248962 "Yes"
"POMK" 1.38319367732821 -1.8077784669344 8.00825843598396 0 7.58367364637777 "No"
"EPB41L2" 3.30784607242238 -4.81370132387855 9.09414347368742 0 7.58828822223125 "No"
"ERLEC1" -0.849859825722836 3.5642042692207 4.87750446071316 0 7.59184890421102 "No"
"DEXI" -2.46681373332541 4.00399105914519 6.05470464019129 0 7.59188196601107 "No"
"FBXO7" -1.10881923045101 5.54067590331143 3.17770744490567 0 7.60956411776609 "No"
"PIP4K2A" -0.00633796941525028 -0.190229579729416 7.80724208926822 0 7.61067454012355 "No"
"WDR89" -0.274202435752004 4.35722601049408 3.53355184753579 0 7.61657542227787 "No"
"ARPC4" -3.36794715143288 11.0041142135898 -0.0117224144521914 0 7.62444464770473 "No"
"MOCOS" 9.52837042208384 -1.00381739678123 -0.898417037012472 0 7.62613598829014 "No"
"ALKBH4" -0.187467322731799 3.96839836232761 3.84730557069693 0 7.62823661029274 "No"
"M6PR" 0.517931914407341 4.42747292856401 2.68479898781952 0 7.63020383079087 "Yes"
"ELL" 9.25445286483111 -3.05605075152425 1.43752404429075 0 7.63592615759761 "No"
"DGUOK" -1.94180635913591 9.81006920291492 -0.22674448447927 0 7.64151835929974 "No"
"RAB1A" -1.93176910988702 6.36328494003663 3.21237232658623 0 7.64388815673584 "No"
"NDUFB9" -4.36437200814401 11.9206706804308 0.0887565184695349 0 7.64505519075632 "No"
"SERINC1" 3.37514382386126 -2.40592164238854 6.67837605398422 0 7.64759823545694 "No"
"CCDC47" -0.716439736658598 -1.74330611858188 10.1075743635733 0 7.64782850833282 "No"
"TBC1D17" 6.31607679755421 0.37239382109227 0.983573970449389 0 7.67204458909587 "Yes"
"ZMAT2" -3.31175942397654 1.39656692128452 9.58813261982676 0 7.67294011713474 "No"
"LERFS" 1.30617922979819 6.87345261311038 -0.502377175677254 0 7.67725466723132 "No"
"CCDC77" 2.84190197310398 -3.55864030700611 8.39784033492446 0 7.68110200102233 "No"
"NIPSNAP1" 2.58242589110448 5.25117161629331 -0.151438872955712 0 7.68215863444208 "No"
"TUBA1B" -1.77871989490799 10.3374832926188 -0.876059516618359 0 7.68270388109245 "No"
"IER3" 2.1486793784626 3.79504885178461 1.73959623615933 0 7.68332446640654 "Yes"
"FAM177A1" -0.904564159241208 7.30023167801758 1.28889624420783 0 7.6845637629842 "No"
"SLC35F6" 1.2364877401572 5.53312906554898 0.918385196842248 0 7.68800200254843 "Yes"
"OLFML2A" 3.66977904221933 0.421341481213433 3.60087330042439 0 7.69199382385715 "Yes"
"PLOD1" 2.4405716269069 4.28946332668871 0.968652994775333 0 7.69868794837094 "Yes"
"LURAP1L" 4.74888454205161 2.75511755581486 0.196609286703255 0 7.70061138456973 "Yes"
"KBTBD6" 2.75038987924605 -0.914378460094949 5.86641885571871 0 7.70243027486981 "No"
"CYTOR" -1.62592630145555 6.72160654136083 2.61383936458567 0 7.70951960449095 "No"
"THOC3" -0.684212339346143 5.61193862411728 2.78222889681538 0 7.70995518158652 "No"
"CHAF1A" 3.21744103917653 -2.76916486099374 7.26264325319421 0 7.710919431377 "No"
"GTF2E2" -0.856558503765212 5.65468633943537 2.91412400402169 0 7.71225183969185 "No"
"ANP32B" -4.38631938268629 -2.69989219891222 14.8135379414514 0 7.72732635985289 "No"
"PSMA1" -6.20217727281874 15.9239650450812 -1.97792024710771 0 7.74386752515475 "No"
"WLS" 3.70952498273707 1.90737446977575 2.13105791685458 0 7.7479573693674 "Yes"
"G6PC3" -1.81419948342683 8.86841530293072 0.700376011054254 0 7.75459183055814 "No"
"DNAJC1" -3.74815439078429 7.30430638873433 4.19958415602835 0 7.75573615397839 "No"
"SFN" 0.184658625780005 4.656636308127 2.92338299957229 0 7.7646779334793 "Yes"
"ARL13B" 4.92282662813181 -0.0174588892383375 2.86533719832908 0 7.77070493722255 "No"
"SF3B2" 2.34458893157895 -7.2291285650709 12.657115526044 0 7.77257589255205 "No"
"ABCF3" 1.70568815859462 -0.711864627543899 6.77903217615358 0 7.7728557072043 "No"
"INTS15" 2.79718327400914 2.62751356277076 2.35445066750315 0 7.77914750428305 "Yes"
"TMBIM6" 1.2839017689729 8.54120341126548 -2.04473577294965 0 7.78036940728873 "No"
"RAB4B" 2.81841196826338 2.04069171104119 2.92447871909954 0 7.78358239840411 "Yes"
"ZFHX3-AS1" -0.298422952372093 -2.02167689943887 10.1039211250866 0 7.78382127327564 "No"
"MTHFD2" 8.42252250229982 0.821191785162022 -1.45881895590997 0 7.78489533155187 "No"
"KIZ" 3.74500084606115 5.20432168723014 -1.16410810243601 0 7.78521443085528 "No"
"CAPNS1" -0.0745807571725521 7.02265522260935 0.838524237928832 0 7.78659870336563 "No"
"SSBP1" -4.50951180182883 12.9984977492869 -0.697702841719301 0 7.79128310573877 "No"
"BSG" 0.0532268066032138 6.71074690644625 1.03979427968019 0 7.80376799272965 "Yes"
"PEPD" 5.20649701956033 1.0621560449752 1.5390434061562 0 7.80769647069173 "Yes"
"PPP1R7" -0.162783982646524 9.19800034746756 -1.22751337238508 0 7.80770299243596 "No"
"BET1" -0.752405329036715 8.355767088721 0.20815129282445 0 7.81151305250874 "No"
"YPEL5" 3.62887917038308 7.96811779704558 -3.77772287048422 0 7.81927409694444 "No"
"SERPINH1" 2.8319679562354 1.3199119773876 3.68250002908705 0 7.83437996271005 "Yes"
"FTL" 0.715611430923587 7.48872195437336 -0.368551251063337 0 7.83578213423361 "No"
"FOXC1" 0.807915389899119 -1.56001610199172 8.5896315498056 0 7.837530837713 "No"
"EIF1B" -1.40980845300807 7.19596770949846 2.06483558036792 0 7.85099483685831 "No"
"HARS1" -0.690796174665767 2.05197553362873 6.49121864987226 0 7.85239800883522 "No"
"SNHG32" -2.01559047525553 8.15675018040242 1.72314052319959 0 7.86430022834648 "No"
"TMEM161A" 2.59520796800435 6.6000364771888 -1.32750398388111 0 7.86774046131204 "No"
"EFHD2" -0.0654816663065182 2.27640290631813 5.67182752391294 0 7.88274876392455 "No"
"UROD" -2.51454013905137 6.50707376468336 3.90014399927836 0 7.89267762491035 "No"
"ZRANB2-AS1" -1.4409807404437 -0.026724354422747 9.3633845867745 0 7.89567949190805 "No"
"FN3KRP" 0.193264720308126 2.10540564580649 5.60360077567618 0 7.9022711417908 "Yes"
"RPN2" 0.779450112288259 4.07705748283986 3.04756032432797 0 7.90406791945609 "Yes"
"ALAS1" 5.00368645681975 1.11926323056004 1.78220429924761 0 7.9051539866274 "Yes"
"MRPS5" -2.66980116281424 8.65953507297941 1.91589355904756 0 7.90562746921273 "No"
"MAFF" 7.03256193976285 1.5670124313087 -0.682412429503217 0 7.91716194156833 "No"
"STT3A" 3.14559413785081 6.03497253760199 -1.26288639041249 0 7.91768028504031 "No"
"COQ4" 1.96267389864348 6.01329905428107 -0.0580779997509278 0 7.91789495317362 "No"
"PSMG4" 0.447633158199669 5.09083500670307 2.39999121814272 0 7.93845938304546 "Yes"
"AIP" -2.53459129542883 9.76375650629491 0.715523904643631 0 7.94468911550971 "No"
"TUFT1" 11.2913765046229 -2.32740358658902 -1.01287549458485 0 7.95109742344903 "No"
"PRCC" -0.000567203122094803 4.58457119496625 3.38138966326446 0 7.96539365510862 "No"
"PSAT1" 9.24868211085989 -4.03926961976772 2.76678836214283 0 7.976200853235 "No"
"CNPPD1" 4.74459286660959 0.0952847077173462 3.13833616155498 0 7.97821373588192 "Yes"
"SRPRA" 2.90512999620529 -3.73373271840957 8.82184444492906 0 7.99324172272478 "No"
"DKC1" -1.00386045382939 -3.6985202320267 12.6969606613378 0 7.99457997548171 "No"
"LINC00963" -4.14970275018826 7.59671065523085 4.55016474971464 0 7.99717265475723 "No"
"RMND5A" 2.54649700035683 -2.08930810032345 7.54498578785428 0 8.00217468788766 "No"
"UBQLN1-AS1" 0.630596265691367 -0.705353637724149 8.07817464487814 0 8.00341727284536 "No"
"EPAS1" 5.71902808859739 -2.43893325850042 4.72634737792734 0 8.00644220802431 "No"
"NDUFS5" -5.25788647085998 10.6034996170317 2.66108361315644 0 8.00669675932816 "No"
"FBL" -2.01256911430723 8.15520475337814 1.87267971520748 0 8.01531535427839 "No"
"NDEL1" 3.41219104883564 -0.281008665933384 4.8891275695534 0 8.02030995245566 "No"
"RBM34" -1.23086582266354 6.01821508169198 3.2338893830719 0 8.02123864210034 "No"
"AAMP" -2.7221234757726 4.71505916770951 6.0502467662791 0 8.04318245821601 "No"
"ABHD4" 5.54606093420672 1.48198288598613 1.02025433664033 0 8.04829815683318 "Yes"
"PRKACA" 3.47896716022332 0.371679683135882 4.20552960095023 0 8.05617644430943 "Yes"
"TOMM7" -5.43950024289123 10.8221198526321 2.67666514598655 0 8.05928475572742 "No"
"DNAJC21" 2.44087140553212 0.478688079917396 5.14082682532849 0 8.06038631077801 "Yes"
"H2BC11" 6.17127682633368 3.52925474343499 -1.63379802693439 0 8.06673354283428 "No"
"SLC39A7" 3.206620033214 0.854625372996199 4.01643355632394 0 8.07767896253414 "Yes"
"LTV1" -5.52877062753613 1.41418600653876 12.1944869076401 0 8.07990228664273 "No"
"AP1S1" -1.01747122917313 7.24354246327211 1.85667960803156 0 8.08275084213054 "No"
"PDXP" 1.21545585177047 6.31267302487395 0.556049627530164 0 8.08417850417458 "Yes"
"MSMO1" 8.53531193029262 2.17920284265655 -2.62985522000616 0 8.08465955294301 "No"
"BBIP1" -1.96083788015324 5.88823813399373 4.1638249079623 0 8.09122516180279 "No"
"IGFBP3" 0.842766927918704 1.3356077668601 5.91985453893985 0 8.09822923371865 "Yes"
"YKT6" 2.37204950672738 1.65805926346739 4.07419534264154 0 8.10430411283631 "Yes"
"ATP5PF" -3.15434779021777 9.32192673389163 1.93713534357666 0 8.10471428725052 "No"
"TWNK" 2.98956762231367 -2.08847234739574 7.22125839719684 0 8.12235367211477 "No"
"RPL36A-HNRNPH2" -7.10910460376623 9.55180169672028 5.68183583416917 0 8.12453292712322 "No"
"GLRX5" -2.55290509013282 8.31120716021752 2.3675670857359 0 8.1258691558206 "No"
"RTCB" -2.28533949929266 4.90464010666524 5.50790126591389 0 8.12720187328647 "No"
"ZNF79" 7.67886046170885 0.748786027809804 -0.298643247556173 0 8.12900324196248 "No"
"TMCO1" -3.54119602726869 9.01460150063286 2.65598744922218 0 8.12939292258635 "No"
"MRPL51" -3.5204055876046 9.98923424087159 1.66069701219466 0 8.12952566546165 "No"
"MDH1" -2.63507893773476 10.6215907071854 0.14900240401731 0 8.13551417346795 "No"
"RDH10" 5.88767749339519 -2.71605868723749 4.96447605772041 0 8.13609486387811 "No"
"MED19" -1.22968945957011 6.40527102578701 2.96058187689597 0 8.13616344311287 "No"
"AMZ2" -1.47481618025203 10.2692095618325 -0.657821485911065 0 8.13657189566941 "No"
"SLC39A3" -1.50106878930779 5.53439223491599 4.11245586120333 0 8.14577930681153 "No"
"MAD2L1BP" -0.746830535759665 8.02142433353385 0.876467923257893 0 8.15106172103208 "No"
"ACBD6" 3.66049226751324 2.76169565576754 1.72918551798629 0 8.15137344126707 "Yes"
"EOLA1" 2.96009651519992 5.76155297733078 -0.568711469884784 0 8.15293802264592 "No"
"HDGFL2" 2.15939148138881 -3.51754946272869 9.52657641022886 0 8.16841842888898 "No"
"COPG1" 5.28046372363827 0.385866355211135 2.50946381848967 0 8.17579389733908 "Yes"
"TMEM214" 4.78638989960965 1.21672564677254 2.17738324844193 0 8.18049879482412 "Yes"
"ZNF703" 4.8014210200102 -1.73052666285789 5.11505512024763 0 8.18594947739994 "No"
"DAZAP2" -1.42679731528068 9.67986908002866 -0.0640237093197152 0 8.18904805542826 "No"
"SH3BP5" 3.82302695342774 -3.16687456817086 7.54308346651801 0 8.19923585177489 "No"
"CD63" -2.8762861593993 9.53620881214141 1.53959454765578 0 8.19951720039789 "No"
"CWC15" -2.59778822642581 5.29955699237463 5.50000254207711 0 8.20177130802593 "No"
"CNPY2" -4.49763918326316 10.3689329552822 2.33281024515058 0 8.20410401716962 "No"
"RPL22" -5.43862519003892 9.33487072704999 4.30869876270115 0 8.20494429971222 "No"
"UCP2" 7.54516989309025 1.39185892648153 -0.727280594599975 0 8.20974822497181 "No"
"PIM1" 4.19758835958332 1.58690295890096 2.43236646867266 0 8.21685778715694 "Yes"
"PKP4" 2.96633120859097 -3.00360511593266 8.25634439569604 0 8.21907048835435 "No"
"KPNB1-DT" -1.61117077997133 -3.20262217029105 13.0352999536765 0 8.22150700341412 "No"
"UGDH" 3.74244606129761 1.01035597709959 3.46961575988309 0 8.22241779828029 "Yes"
"KCTD10" 3.26255114456583 3.47813996886769 1.48417583027351 0 8.22486694370703 "Yes"
"REEP5" -1.57553424965076 9.62944512266849 0.17438770839757 0 8.2282985814153 "No"
"EOLA2" 2.19618811500728 2.06121363863347 3.97251796477147 0 8.22991971841222 "Yes"
"GGCT" -3.66865143493722 8.4585286522424 3.44595330073706 0 8.23583051804224 "No"
"PARP1" 3.18967689811541 -3.34515451956161 8.39754670529527 0 8.24206908384907 "No"
"CCT7" -2.90983738598947 8.52178216488431 2.64315739560848 0 8.25510217450332 "No"
"SF3B6" -5.0642398900264 11.346714645629 1.98476171585793 0 8.26723647146053 "No"
"CDC6" 12.0227102735005 1.4904889691611 -5.24067760939966 0 8.27252163326194 "No"
"ZSCAN32" 2.90290436501891 0.69743055502497 4.67545122536741 0 8.27578614541129 "Yes"
"MRPL20-AS1" -3.38648387800797 3.36753187240356 8.29880519990663 0 8.27985319430222 "No"
"BPGM" 4.77237148004718 6.07259496775854 -2.54624873820788 0 8.29871770959784 "No"
"PPP1R37" 5.51056628136003 0.506905435332942 2.29008516519203 0 8.307556881885 "Yes"
"CCDC144NL-AS1" 1.2774643832402 -5.55635844680888 12.5907295773352 0 8.31183551376652 "No"
"MDFIC" 0.762033126148561 2.07770662037881 5.4740645463322 0 8.31380429285957 "Yes"
"HMGCR" 15.9900552154329 -4.59851389867984 -3.07718099709015 0 8.31436031966291 "No"
"CHMP1B-AS1" -3.7456406908327 6.26911164440932 5.7952865605269 0 8.31875751410352 "No"
"MAP2K5" 2.11132971037786 0.733678008212439 5.47581546764157 0 8.32082318623187 "Yes"
"PIN4" -2.00987697061179 6.29426712762828 4.04257658040381 0 8.3269667374203 "No"
"BST2" -2.20298587838486 8.13004406624185 2.40251788598843 0 8.32957607384542 "No"
"COLGALT1" 1.6735602995982 4.90513404279845 1.76304309438861 0 8.34173743678526 "Yes"
"BTN3A2" 0.498795969144823 1.88734526196897 5.95586456202052 0 8.34200579313431 "Yes"
"RTL8A" -0.872422937692881 4.33195968423894 4.89656636456977 0 8.35610311111583 "No"
"CD44-AS1" -1.94611450706284 6.05972876473474 4.24348265079237 0 8.35709690846427 "No"
"MRPS22" -4.38381818042267 4.3551620594506 8.39090058036381 0 8.36224445939174 "No"
"ORC6" -1.27927165407679 4.37706048649661 5.26711389350955 0 8.36490272592937 "No"
"HIGD2A" -2.34288915852135 10.0351176447598 0.677338407783398 0 8.36956689402185 "No"
"MMP25-AS1" 3.53260238335436 2.88931695560362 1.94860392729879 0 8.37052326625677 "Yes"
"ZNF697" 6.69650160778102 0.798816916113086 0.877783671980102 0 8.37310219587421 "Yes"
"SH3BGRL" -1.08254810934361 11.065113746586 -1.60457945186706 0 8.37798618537533 "No"
"ACSS2" 6.61677108995378 0.463672584639534 1.30130901960805 0 8.38175269420136 "Yes"
"H2AC8" 4.44431028228852 5.44979874817395 -1.51176399403488 0 8.38234503642759 "No"
"NPRL3" 0.695512689166946 3.46061783427509 4.24283758215261 0 8.39896810559465 "Yes"
"ZC3H15" -4.02925327250729 5.9661512038726 6.46500228951201 0 8.40190022087732 "No"
"TFIP11" 1.82120477600693 3.61731676358375 2.9663498148092 0 8.40487135439988 "Yes"
"SNAP29" 1.55343766628663 2.27183557247096 4.58282319633602 0 8.40809643509361 "Yes"
"IFI6" -3.34054328315575 9.58682850916378 2.16589175216985 0 8.41217697817788 "No"
"AFG3L2" -2.78167838132344 -1.43770198149082 12.633933758144 0 8.41455339532974 "No"
"SDC4" 0.976199328440385 3.2430881330725 4.19602162362112 0 8.41530908513401 "Yes"
"H2BC15" 6.08866326669713 1.15428217787658 1.18147601415203 0 8.42442145872574 "Yes"
"ARF3" -0.842377983976962 5.63146641532999 3.64480512736517 0 8.4338935587182 "No"
"COPE" 1.76846559662688 7.19486978921773 -0.525633143467426 0 8.43770224237718 "No"
"IER2" 5.02364154908154 3.69042181527348 -0.267119989654489 0 8.44694337470053 "No"
"PDIA3" -1.52040452766498 8.84546826408038 1.12294764217354 0 8.44801137858894 "No"
"NDUFAF2" -2.59307470722536 6.55895254497555 4.48473138506627 0 8.45060922281646 "No"
"CWF19L1" 0.226323773756379 9.45079091985422 -1.2260230615564 0 8.4510916320542 "No"
"LACTB" -2.1102451760348 4.16543818470885 6.39642104325446 0 8.45161405192851 "No"
"RND3" 2.97778831529681 1.46081508468325 4.0319590118633 0 8.47056241184336 "Yes"
"GAS5" -3.32544322683753 11.7699422163599 0.0273708264685646 0 8.47186981599093 "No"
"ATP6V1F" -1.29872833187271 10.4252727834468 -0.654351262549036 0 8.47219318902506 "No"
"HOMER3" -0.437579067231867 6.10662960245049 2.81551211833121 0 8.48456265354983 "No"
"NIFK" -6.99611030728566 14.1900870442086 1.29126740354982 0 8.48524414047276 "No"
"SNIP1" 7.96109738817408 -0.0668021516124727 0.593375743435318 0 8.48767097999693 "No"
"PMP22" 3.42413406241301 1.94377656628698 3.12872629657919 0 8.49663692527918 "Yes"
"WBP1L" 0.531661223839074 -1.29681203251855 9.27130386894197 0 8.50615306026249 "No"
"MT-ND4L" -1.49036845420761 6.0137404932465 3.98358371977266 1 8.50695575881155 "No"
"NUDT19" -1.38552675547773 0.0995207541463288 9.79539680144924 0 8.50939080011784 "No"
"H3-3B" -2.43862361924554 13.3566971338142 -2.39671463310807 0 8.52135888146059 "No"
"PSPC1" 1.39441811095543 -0.739819568301954 7.87075618446753 0 8.52535472712101 "No"
"PET117" -2.87919190377256 5.84534614789092 5.56033690612006 0 8.52649115023842 "No"
"NEAT1" 9.70438139247643 -0.115077250876925 -1.05256780433876 0 8.53673633726074 "No"
"PXDC1" 3.29787173520824 0.760800833323823 4.48203825536586 0 8.54071082389792 "Yes"
"SNRNP27" -3.02031412252314 6.75694610073463 4.81539534733333 0 8.55202732554482 "No"
"ELOA" -0.420223811155089 -0.0817430343847919 9.06057029311535 0 8.55860344757547 "No"
"YIPF3" 1.20352982573256 7.26332408097446 0.0958106685961638 0 8.56266457530318 "Yes"
"GTPBP2" 9.95244858522558 -4.12140139627647 2.73610694831669 0 8.5671541372658 "No"
"ALKBH2" -1.29586451230864 6.40671612857256 3.46051628598664 0 8.57136790225056 "No"
"CLTA" -3.10084287184794 8.87218923207194 2.80451539990862 0 8.57586176013262 "No"
"RXRB" 3.35060519445093 -0.331814785019565 5.55818448203714 0 8.5769748914685 "No"
